0,train_test_data/train/1297.png,1,0,0
1,train_test_data/train/1199.png,0,0,1
2,train_test_data/train/1348.png,1,0,0
3,train_test_data/train/2214.png,1,0,0
4,train_test_data/train/2220.png,1,0,0
5,train_test_data/train/731.png,0,0,1
6,train_test_data/train/1355.png,0,1,0
7,train_test_data/train/322.png,0,0,1
8,train_test_data/train/2194.png,1,0,0
9,train_test_data/train/1418.png,1,0,0
10,train_test_data/train/1808.png,0,0,1
11,train_test_data/train/1286.png,0,1,0
12,train_test_data/train/639.png,1,0,0
13,train_test_data/train/2262.png,1,0,0
14,train_test_data/train/2280.png,1,0,0
15,train_test_data/train/956.png,0,0,1
16,train_test_data/train/1384.png,0,0,1
17,train_test_data/train/1054.png,1,0,0
18,train_test_data/train/881.png,0,0,1
19,train_test_data/train/1109.png,0,0,1
20,train_test_data/train/1311.png,0,0,1
21,train_test_data/train/1957.png,1,0,0
22,train_test_data/train/377.png,0,1,0
23,train_test_data/train/468.png,1,0,0
24,train_test_data/train/1945.png,0,0,1
25,train_test_data/train/227.png,1,0,0
26,train_test_data/train/348.png,0,0,1
27,train_test_data/train/94.png,1,0,0
28,train_test_data/train/422.png,1,0,0
29,train_test_data/train/786.png,1,0,0
30,train_test_data/train/752.png,0,0,1
31,train_test_data/train/13.png,1,0,0
32,train_test_data/train/2074.png,1,0,0
33,train_test_data/train/1671.png,0,0,1
34,train_test_data/train/689.png,1,0,0
35,train_test_data/train/1356.png,0,0,1
36,train_test_data/train/218.png,1,0,0
37,train_test_data/train/2056.png,1,0,0
38,train_test_data/train/1520.png,1,0,0
39,train_test_data/train/1563.png,0,0,1
40,train_test_data/train/1173.png,0,0,1
41,train_test_data/train/708.png,0,0,1
42,train_test_data/train/1903.png,0,1,0
43,train_test_data/train/290.png,1,0,0
44,train_test_data/train/532.png,0,0,1
45,train_test_data/train/715.png,1,0,0
46,train_test_data/train/573.png,0,1,0
47,train_test_data/train/1068.png,0,0,1
48,train_test_data/train/1010.png,1,0,0
49,train_test_data/train/2081.png,1,0,0
50,train_test_data/train/1245.png,1,0,0
51,train_test_data/train/237.png,0,0,1
52,train_test_data/train/1254.png,1,0,0
53,train_test_data/train/478.png,1,0,0
54,train_test_data/train/2286.png,0,0,1
55,train_test_data/train/266.png,0,0,1
56,train_test_data/train/1557.png,0,0,1
57,train_test_data/train/1487.png,1,0,0
58,train_test_data/train/284.png,1,0,0
59,train_test_data/train/48.png,0,0,1
60,train_test_data/train/1895.png,1,0,0
61,train_test_data/train/73.png,0,0,1
62,train_test_data/train/942.png,0,0,1
63,train_test_data/train/389.png,1,0,0
64,train_test_data/train/258.png,1,0,0
65,train_test_data/train/369.png,0,1,0
66,train_test_data/train/1758.png,0,1,0
67,train_test_data/train/738.png,1,0,0
68,train_test_data/train/709.png,0,0,1
69,train_test_data/train/2023.png,1,0,0
70,train_test_data/train/2282.png,1,0,0
71,train_test_data/train/1632.png,0,1,0
72,train_test_data/train/1578.png,1,0,0
73,train_test_data/train/1755.png,1,0,0
74,train_test_data/train/1622.png,1,0,0
75,train_test_data/train/374.png,1,0,0
76,train_test_data/train/1344.png,0,1,0
77,train_test_data/train/397.png,0,0,1
78,train_test_data/train/1738.png,0,0,1
79,train_test_data/train/1085.png,0,1,0
80,train_test_data/train/1029.png,1,0,0
81,train_test_data/train/1623.png,1,0,0
82,train_test_data/train/2169.png,0,0,1
83,train_test_data/train/582.png,0,0,1
84,train_test_data/train/1917.png,1,0,0
85,train_test_data/train/1204.png,1,0,0
86,train_test_data/train/1753.png,1,0,0
87,train_test_data/train/2237.png,0,0,1
88,train_test_data/train/1219.png,0,0,1
89,train_test_data/train/840.png,0,0,1
90,train_test_data/train/1432.png,0,0,1
91,train_test_data/train/480.png,1,0,0
92,train_test_data/train/1534.png,0,0,1
93,train_test_data/train/1923.png,0,1,0
94,train_test_data/train/905.png,0,0,1
95,train_test_data/train/1887.png,0,0,1
96,train_test_data/train/83.png,0,0,1
97,train_test_data/train/871.png,1,0,0
98,train_test_data/train/2045.png,0,0,1
99,train_test_data/train/733.png,0,0,1
100,train_test_data/train/2209.png,1,0,0
101,train_test_data/train/1107.png,1,0,0
102,train_test_data/train/95.png,1,0,0
103,train_test_data/train/1905.png,0,0,1
104,train_test_data/train/2231.png,1,0,0
105,train_test_data/train/1339.png,1,0,0
106,train_test_data/train/548.png,1,0,0
107,train_test_data/train/768.png,0,0,1
108,train_test_data/train/633.png,0,1,0
109,train_test_data/train/1142.png,1,0,0
110,train_test_data/train/231.png,1,0,0
111,train_test_data/train/751.png,0,0,1
112,train_test_data/train/812.png,1,0,0
113,train_test_data/train/2059.png,1,0,0
114,train_test_data/train/2158.png,0,1,0
115,train_test_data/train/168.png,1,0,0
116,train_test_data/train/340.png,1,0,0
117,train_test_data/train/1422.png,1,0,0
118,train_test_data/train/2154.png,1,0,0
119,train_test_data/train/1185.png,1,0,0
120,train_test_data/train/1280.png,0,0,1
121,train_test_data/train/2240.png,0,0,1
122,train_test_data/train/1003.png,1,0,0
123,train_test_data/train/1393.png,1,0,0
124,train_test_data/train/1103.png,0,0,1
125,train_test_data/train/319.png,1,0,0
126,train_test_data/train/1506.png,0,0,1
127,train_test_data/train/1748.png,0,1,0
128,train_test_data/train/1319.png,1,0,0
129,train_test_data/train/321.png,1,0,0
130,train_test_data/train/1760.png,0,0,1
131,train_test_data/train/954.png,1,0,0
132,train_test_data/train/310.png,1,0,0
133,train_test_data/train/2270.png,0,0,1
134,train_test_data/train/1346.png,1,0,0
135,train_test_data/train/1488.png,1,0,0
136,train_test_data/train/680.png,1,0,0
137,train_test_data/train/1320.png,1,0,0
138,train_test_data/train/749.png,1,0,0
139,train_test_data/train/1061.png,1,0,0
140,train_test_data/train/2058.png,1,0,0
141,train_test_data/train/485.png,0,0,1
142,train_test_data/train/1570.png,1,0,0
143,train_test_data/train/248.png,1,0,0
144,train_test_data/train/1310.png,1,0,0
145,train_test_data/train/1849.png,0,1,0
146,train_test_data/train/545.png,0,1,0
147,train_test_data/train/1581.png,0,1,0
148,train_test_data/train/2332.png,0,1,0
149,train_test_data/train/762.png,1,0,0
150,train_test_data/train/2196.png,0,0,1
151,train_test_data/train/18.png,0,0,1
152,train_test_data/train/1457.png,0,0,1
153,train_test_data/train/461.png,0,1,0
154,train_test_data/train/1379.png,1,0,0
155,train_test_data/train/672.png,0,0,1
156,train_test_data/train/431.png,1,0,0
157,train_test_data/train/1991.png,0,0,1
158,train_test_data/train/479.png,1,0,0
159,train_test_data/train/2018.png,0,0,1
160,train_test_data/train/2340.png,0,0,1
161,train_test_data/train/304.png,0,0,1
162,train_test_data/train/624.png,0,0,1
163,train_test_data/train/691.png,1,0,0
164,train_test_data/train/2258.png,0,0,1
165,train_test_data/train/1302.png,0,0,1
166,train_test_data/train/254.png,0,0,1
167,train_test_data/train/1474.png,1,0,0
168,train_test_data/train/2323.png,0,0,1
169,train_test_data/train/1409.png,0,1,0
170,train_test_data/train/72.png,0,0,1
171,train_test_data/train/932.png,0,1,0
172,train_test_data/train/811.png,1,0,0
173,train_test_data/train/997.png,0,0,1
174,train_test_data/train/1959.png,1,0,0
175,train_test_data/train/1764.png,0,1,0
176,train_test_data/train/193.png,1,0,0
177,train_test_data/train/1867.png,0,0,1
178,train_test_data/train/1073.png,0,0,1
179,train_test_data/train/1444.png,0,0,1
180,train_test_data/train/1524.png,1,0,0
181,train_test_data/train/1169.png,1,0,0
182,train_test_data/train/21.png,1,0,0
183,train_test_data/train/2104.png,0,0,1
184,train_test_data/train/492.png,1,0,0
185,train_test_data/train/354.png,0,0,1
186,train_test_data/train/1556.png,0,1,0
187,train_test_data/train/1126.png,1,0,0
188,train_test_data/train/1228.png,1,0,0
189,train_test_data/train/982.png,1,0,0
190,train_test_data/train/1183.png,1,0,0
191,train_test_data/train/850.png,0,0,1
192,train_test_data/train/653.png,0,0,1
193,train_test_data/train/1776.png,1,0,0
194,train_test_data/train/2061.png,1,0,0
195,train_test_data/train/282.png,1,0,0
196,train_test_data/train/1705.png,0,0,1
197,train_test_data/train/2095.png,0,0,1
198,train_test_data/train/1561.png,1,0,0
199,train_test_data/train/2246.png,1,0,0
200,train_test_data/train/1726.png,1,0,0
201,train_test_data/train/941.png,0,0,1
202,train_test_data/train/970.png,0,0,1
203,train_test_data/train/797.png,0,0,1
204,train_test_data/train/2117.png,1,0,0
205,train_test_data/train/192.png,1,0,0
206,train_test_data/train/490.png,1,0,0
207,train_test_data/train/1189.png,1,0,0
208,train_test_data/train/1799.png,1,0,0
209,train_test_data/train/1992.png,1,0,0
210,train_test_data/train/1851.png,0,0,1
211,train_test_data/train/821.png,1,0,0
212,train_test_data/train/1770.png,0,0,1
213,train_test_data/train/1577.png,1,0,0
214,train_test_data/train/1602.png,0,0,1
215,train_test_data/train/1922.png,0,0,1
216,train_test_data/train/1203.png,1,0,0
217,train_test_data/train/363.png,0,0,1
218,train_test_data/train/1954.png,1,0,0
219,train_test_data/train/96.png,1,0,0
220,train_test_data/train/567.png,0,1,0
221,train_test_data/train/335.png,1,0,0
222,train_test_data/train/357.png,1,0,0
223,train_test_data/train/171.png,1,0,0
224,train_test_data/train/1999.png,1,0,0
225,train_test_data/train/555.png,1,0,0
226,train_test_data/train/792.png,0,0,1
227,train_test_data/train/108.png,0,0,1
228,train_test_data/train/985.png,0,0,1
229,train_test_data/train/2297.png,1,0,0
230,train_test_data/train/1648.png,1,0,0
231,train_test_data/train/224.png,1,0,0
232,train_test_data/train/687.png,0,0,1
233,train_test_data/train/313.png,1,0,0
234,train_test_data/train/1100.png,1,0,0
235,train_test_data/train/1619.png,0,1,0
236,train_test_data/train/2175.png,1,0,0
237,train_test_data/train/664.png,1,0,0
238,train_test_data/train/329.png,1,0,0
239,train_test_data/train/2166.png,1,0,0
240,train_test_data/train/837.png,1,0,0
241,train_test_data/train/2149.png,1,0,0
242,train_test_data/train/1184.png,1,0,0
243,train_test_data/train/1214.png,1,0,0
244,train_test_data/train/2277.png,0,0,1
245,train_test_data/train/276.png,1,0,0
246,train_test_data/train/386.png,1,0,0
247,train_test_data/train/2099.png,0,0,1
248,train_test_data/train/1510.png,1,0,0
249,train_test_data/train/2053.png,1,0,0
250,train_test_data/train/50.png,0,1,0
251,train_test_data/train/1062.png,0,0,1
252,train_test_data/train/2324.png,1,0,0
253,train_test_data/train/398.png,0,0,1
254,train_test_data/train/1775.png,1,0,0
255,train_test_data/train/634.png,1,0,0
256,train_test_data/train/935.png,0,1,0
257,train_test_data/train/1465.png,1,0,0
258,train_test_data/train/139.png,0,1,0
259,train_test_data/train/1902.png,1,0,0
260,train_test_data/train/972.png,0,0,1
261,train_test_data/train/1144.png,0,0,1
262,train_test_data/train/1108.png,1,0,0
263,train_test_data/train/801.png,1,0,0
264,train_test_data/train/1715.png,1,0,0
265,train_test_data/train/992.png,1,0,0
266,train_test_data/train/1455.png,1,0,0
267,train_test_data/train/1663.png,1,0,0
268,train_test_data/train/1140.png,1,0,0
269,train_test_data/train/2317.png,0,0,1
270,train_test_data/train/1190.png,1,0,0
271,train_test_data/train/1166.png,1,0,0
272,train_test_data/train/186.png,1,0,0
273,train_test_data/train/1703.png,1,0,0
274,train_test_data/train/2136.png,0,0,1
275,train_test_data/train/2151.png,0,0,1
276,train_test_data/train/2038.png,1,0,0
277,train_test_data/train/618.png,1,0,0
278,train_test_data/train/1406.png,0,0,1
279,train_test_data/train/462.png,1,0,0
280,train_test_data/train/1033.png,1,0,0
281,train_test_data/train/1092.png,0,0,1
282,train_test_data/train/2177.png,0,0,1
283,train_test_data/train/1205.png,1,0,0
284,train_test_data/train/1786.png,0,0,1
285,train_test_data/train/1421.png,1,0,0
286,train_test_data/train/804.png,0,0,1
287,train_test_data/train/924.png,1,0,0
288,train_test_data/train/541.png,0,0,1
289,train_test_data/train/993.png,0,0,1
290,train_test_data/train/1497.png,1,0,0
291,train_test_data/train/1611.png,0,0,1
292,train_test_data/train/2118.png,1,0,0
293,train_test_data/train/803.png,1,0,0
294,train_test_data/train/617.png,0,1,0
295,train_test_data/train/543.png,0,1,0
296,train_test_data/train/853.png,1,0,0
297,train_test_data/train/581.png,0,0,1
298,train_test_data/train/1327.png,1,0,0
299,train_test_data/train/2218.png,1,0,0
300,train_test_data/train/59.png,1,0,0
301,train_test_data/train/1961.png,0,1,0
302,train_test_data/train/1872.png,1,0,0
303,train_test_data/train/879.png,0,1,0
304,train_test_data/train/575.png,1,0,0
305,train_test_data/train/1815.png,1,0,0
306,train_test_data/train/1090.png,0,0,1
307,train_test_data/train/1347.png,1,0,0
308,train_test_data/train/1377.png,0,1,0
309,train_test_data/train/1876.png,0,0,1
310,train_test_data/train/1859.png,0,0,1
311,train_test_data/train/1900.png,0,0,1
312,train_test_data/train/1299.png,1,0,0
313,train_test_data/train/1423.png,1,0,0
314,train_test_data/train/742.png,1,0,0
315,train_test_data/train/2320.png,1,0,0
316,train_test_data/train/362.png,0,0,1
317,train_test_data/train/22.png,0,0,1
318,train_test_data/train/180.png,1,0,0
319,train_test_data/train/209.png,1,0,0
320,train_test_data/train/1447.png,1,0,0
321,train_test_data/train/1998.png,1,0,0
322,train_test_data/train/2289.png,1,0,0
323,train_test_data/train/1532.png,0,0,1
324,train_test_data/train/1130.png,1,0,0
325,train_test_data/train/1332.png,0,0,1
326,train_test_data/train/2084.png,1,0,0
327,train_test_data/train/303.png,1,0,0
328,train_test_data/train/2129.png,1,0,0
329,train_test_data/train/142.png,1,0,0
330,train_test_data/train/1321.png,1,0,0
331,train_test_data/train/967.png,1,0,0
332,train_test_data/train/164.png,0,0,1
333,train_test_data/train/2156.png,0,1,0
334,train_test_data/train/2010.png,1,0,0
335,train_test_data/train/1645.png,1,0,0
336,train_test_data/train/1292.png,0,0,1
337,train_test_data/train/1354.png,0,1,0
338,train_test_data/train/1077.png,1,0,0
339,train_test_data/train/1074.png,0,0,1
340,train_test_data/train/246.png,1,0,0
341,train_test_data/train/607.png,1,0,0
342,train_test_data/train/1020.png,1,0,0
343,train_test_data/train/1186.png,1,0,0
344,train_test_data/train/1456.png,1,0,0
345,train_test_data/train/1916.png,1,0,0
346,train_test_data/train/86.png,0,0,1
347,train_test_data/train/1147.png,1,0,0
348,train_test_data/train/498.png,0,0,1
349,train_test_data/train/1045.png,1,0,0
350,train_test_data/train/2333.png,1,0,0
351,train_test_data/train/1937.png,1,0,0
352,train_test_data/train/1944.png,1,0,0
353,train_test_data/train/816.png,1,0,0
354,train_test_data/train/2314.png,1,0,0
355,train_test_data/train/166.png,1,0,0
356,train_test_data/train/1496.png,0,1,0
357,train_test_data/train/1863.png,1,0,0
358,train_test_data/train/1785.png,0,0,1
359,train_test_data/train/1443.png,0,0,1
360,train_test_data/train/134.png,0,0,1
361,train_test_data/train/1948.png,0,1,0
362,train_test_data/train/796.png,1,0,0
363,train_test_data/train/1741.png,1,0,0
364,train_test_data/train/834.png,1,0,0
365,train_test_data/train/1678.png,0,0,1
366,train_test_data/train/1177.png,1,0,0
367,train_test_data/train/263.png,1,0,0
368,train_test_data/train/2040.png,0,0,1
369,train_test_data/train/1473.png,1,0,0
370,train_test_data/train/802.png,1,0,0
371,train_test_data/train/1042.png,1,0,0
372,train_test_data/train/1930.png,1,0,0
373,train_test_data/train/1159.png,0,1,0
374,train_test_data/train/682.png,1,0,0
375,train_test_data/train/130.png,1,0,0
376,train_test_data/train/528.png,0,0,1
377,train_test_data/train/1246.png,1,0,0
378,train_test_data/train/1277.png,0,0,1
379,train_test_data/train/1500.png,1,0,0
380,train_test_data/train/2075.png,0,1,0
381,train_test_data/train/1008.png,1,0,0
382,train_test_data/train/361.png,1,0,0
383,train_test_data/train/858.png,1,0,0
384,train_test_data/train/1637.png,0,0,1
385,train_test_data/train/482.png,1,0,0
386,train_test_data/train/297.png,1,0,0
387,train_test_data/train/661.png,0,0,1
388,train_test_data/train/965.png,1,0,0
389,train_test_data/train/2210.png,0,0,1
390,train_test_data/train/789.png,0,0,1
391,train_test_data/train/471.png,1,0,0
392,train_test_data/train/662.png,1,0,0
393,train_test_data/train/1720.png,1,0,0
394,train_test_data/train/2217.png,0,0,1
395,train_test_data/train/1817.png,0,0,1
396,train_test_data/train/2346.png,0,0,1
397,train_test_data/train/1118.png,0,0,1
398,train_test_data/train/1759.png,0,0,1
399,train_test_data/train/1554.png,1,0,0
400,train_test_data/train/2234.png,1,0,0
401,train_test_data/train/1227.png,0,0,1
402,train_test_data/train/1059.png,0,0,1
403,train_test_data/train/1197.png,1,0,0
404,train_test_data/train/1313.png,0,1,0
405,train_test_data/train/1650.png,1,0,0
406,train_test_data/train/1667.png,1,0,0
407,train_test_data/train/1749.png,0,0,1
408,train_test_data/train/946.png,1,0,0
409,train_test_data/train/831.png,1,0,0
410,train_test_data/train/1296.png,1,0,0
411,train_test_data/train/554.png,1,0,0
412,train_test_data/train/487.png,1,0,0
413,train_test_data/train/415.png,1,0,0
414,train_test_data/train/194.png,1,0,0
415,train_test_data/train/1864.png,1,0,0
416,train_test_data/train/2187.png,1,0,0
417,train_test_data/train/576.png,1,0,0
418,train_test_data/train/261.png,1,0,0
419,train_test_data/train/1065.png,0,0,1
420,train_test_data/train/1365.png,1,0,0
421,train_test_data/train/1132.png,1,0,0
422,train_test_data/train/447.png,0,0,1
423,train_test_data/train/991.png,0,0,1
424,train_test_data/train/349.png,1,0,0
425,train_test_data/train/2108.png,1,0,0
426,train_test_data/train/38.png,1,0,0
427,train_test_data/train/1175.png,1,0,0
428,train_test_data/train/62.png,1,0,0
429,train_test_data/train/302.png,0,0,1
430,train_test_data/train/1566.png,1,0,0
431,train_test_data/train/1383.png,0,0,1
432,train_test_data/train/782.png,1,0,0
433,train_test_data/train/2276.png,1,0,0
434,train_test_data/train/790.png,0,0,1
435,train_test_data/train/390.png,1,0,0
436,train_test_data/train/669.png,0,1,0
437,train_test_data/train/1628.png,0,0,1
438,train_test_data/train/599.png,1,0,0
439,train_test_data/train/288.png,0,0,1
440,train_test_data/train/1871.png,1,0,0
441,train_test_data/train/1477.png,0,0,1
442,train_test_data/train/1783.png,0,0,1
443,train_test_data/train/1495.png,1,0,0
444,train_test_data/train/1508.png,1,0,0
445,train_test_data/train/2027.png,1,0,0
446,train_test_data/train/530.png,1,0,0
447,train_test_data/train/793.png,0,0,1
448,train_test_data/train/1626.png,0,0,1
449,train_test_data/train/2106.png,1,0,0
450,train_test_data/train/1535.png,1,0,0
451,train_test_data/train/172.png,1,0,0
452,train_test_data/train/1967.png,0,1,0
453,train_test_data/train/658.png,0,0,1
454,train_test_data/train/1476.png,1,0,0
455,train_test_data/train/2115.png,1,0,0
456,train_test_data/train/122.png,0,0,1
457,train_test_data/train/600.png,1,0,0
458,train_test_data/train/2157.png,1,0,0
459,train_test_data/train/144.png,1,0,0
460,train_test_data/train/2199.png,1,0,0
461,train_test_data/train/564.png,0,0,1
462,train_test_data/train/1018.png,0,0,1
463,train_test_data/train/1980.png,1,0,0
464,train_test_data/train/440.png,1,0,0
465,train_test_data/train/382.png,0,0,1
466,train_test_data/train/70.png,1,0,0
467,train_test_data/train/410.png,1,0,0
468,train_test_data/train/396.png,0,0,1
469,train_test_data/train/1886.png,1,0,0
470,train_test_data/train/1913.png,0,0,1
471,train_test_data/train/640.png,0,0,1
472,train_test_data/train/1896.png,1,0,0
473,train_test_data/train/670.png,0,1,0
474,train_test_data/train/278.png,1,0,0
475,train_test_data/train/1441.png,1,0,0
476,train_test_data/train/437.png,1,0,0
477,train_test_data/train/826.png,0,0,1
478,train_test_data/train/2090.png,1,0,0
479,train_test_data/train/1080.png,0,0,1
480,train_test_data/train/869.png,0,0,1
481,train_test_data/train/175.png,0,0,1
482,train_test_data/train/973.png,1,0,0
483,train_test_data/train/608.png,0,0,1
484,train_test_data/train/2165.png,1,0,0
485,train_test_data/train/1846.png,0,0,1
486,train_test_data/train/182.png,0,0,1
487,train_test_data/train/1226.png,0,0,1
488,train_test_data/train/1583.png,1,0,0
489,train_test_data/train/649.png,1,0,0
490,train_test_data/train/2284.png,0,0,1
491,train_test_data/train/645.png,1,0,0
492,train_test_data/train/2089.png,1,0,0
493,train_test_data/train/2178.png,0,0,1
494,train_test_data/train/1503.png,0,0,1
495,train_test_data/train/1419.png,1,0,0
496,train_test_data/train/929.png,1,0,0
497,train_test_data/train/718.png,1,0,0
498,train_test_data/train/1481.png,0,0,1
499,train_test_data/train/571.png,0,0,1
500,train_test_data/train/8.png,0,0,1
501,train_test_data/train/12.png,0,0,1
502,train_test_data/train/98.png,0,0,1
503,train_test_data/train/818.png,0,1,0
504,train_test_data/train/364.png,1,0,0
505,train_test_data/train/963.png,0,1,0
506,train_test_data/train/2083.png,0,0,1
507,train_test_data/train/90.png,1,0,0
508,train_test_data/train/1928.png,0,0,1
509,train_test_data/train/1338.png,1,0,0
510,train_test_data/train/861.png,0,0,1
511,train_test_data/train/2238.png,1,0,0
512,train_test_data/train/1540.png,1,0,0
513,train_test_data/train/1717.png,0,0,1
514,train_test_data/train/729.png,0,0,1
515,train_test_data/train/1964.png,1,0,0
516,train_test_data/train/784.png,1,0,0
517,train_test_data/train/2261.png,0,0,1
518,train_test_data/train/772.png,0,0,1
519,train_test_data/train/832.png,1,0,0
520,train_test_data/train/771.png,1,0,0
521,train_test_data/train/2113.png,1,0,0
522,train_test_data/train/1682.png,1,0,0
523,train_test_data/train/262.png,1,0,0
524,train_test_data/train/695.png,0,0,1
525,train_test_data/train/722.png,1,0,0
526,train_test_data/train/512.png,1,0,0
527,train_test_data/train/1242.png,1,0,0
528,train_test_data/train/1051.png,0,0,1
529,train_test_data/train/402.png,0,0,1
530,train_test_data/train/1019.png,0,0,1
531,train_test_data/train/2116.png,1,0,0
532,train_test_data/train/436.png,1,0,0
533,train_test_data/train/1162.png,1,0,0
534,train_test_data/train/2137.png,0,0,1
535,train_test_data/train/416.png,1,0,0
536,train_test_data/train/1283.png,0,0,1
537,train_test_data/train/1656.png,0,0,1
538,train_test_data/train/569.png,0,0,1
539,train_test_data/train/2109.png,0,1,0
540,train_test_data/train/502.png,1,0,0
541,train_test_data/train/2334.png,1,0,0
542,train_test_data/train/2180.png,1,0,0
543,train_test_data/train/210.png,1,0,0
544,train_test_data/train/809.png,1,0,0
545,train_test_data/train/213.png,0,0,1
546,train_test_data/train/240.png,1,0,0
547,train_test_data/train/1523.png,0,0,1
548,train_test_data/train/597.png,1,0,0
549,train_test_data/train/124.png,0,1,0
550,train_test_data/train/589.png,0,0,1
551,train_test_data/train/815.png,1,0,0
552,train_test_data/train/2299.png,1,0,0
553,train_test_data/train/1890.png,0,1,0
554,train_test_data/train/1925.png,0,1,0
555,train_test_data/train/1256.png,0,0,1
556,train_test_data/train/274.png,0,0,1
557,train_test_data/train/2310.png,1,0,0
558,train_test_data/train/260.png,0,0,1
559,train_test_data/train/2041.png,1,0,0
560,train_test_data/train/1600.png,0,0,1
561,train_test_data/train/2183.png,0,1,0
562,train_test_data/train/199.png,1,0,0
563,train_test_data/train/85.png,1,0,0
564,train_test_data/train/105.png,1,0,0
565,train_test_data/train/393.png,0,1,0
566,train_test_data/train/2077.png,1,0,0
567,train_test_data/train/585.png,1,0,0
568,train_test_data/train/1911.png,0,0,1
569,train_test_data/train/590.png,0,0,1
570,train_test_data/train/151.png,1,0,0
571,train_test_data/train/1324.png,1,0,0
572,train_test_data/train/1545.png,0,0,1
573,train_test_data/train/1587.png,1,0,0
574,train_test_data/train/1462.png,0,0,1
575,train_test_data/train/133.png,0,1,0
576,train_test_data/train/2318.png,1,0,0
577,train_test_data/train/2233.png,1,0,0
