0,train_test_data/train/1297.png,1,0,0
1150,train_test_data/train/1485.png,1,0,0
1151,train_test_data/train/444.png,0,0,1
1152,train_test_data/train/529.png,1,0,0
1153,train_test_data/train/2272.png,0,0,1
1154,train_test_data/train/1334.png,1,0,0
1155,train_test_data/train/1233.png,0,0,1
1156,train_test_data/train/67.png,0,1,0
1157,train_test_data/train/1241.png,1,0,0
1158,train_test_data/train/629.png,0,1,0
1159,train_test_data/train/233.png,0,0,1
1160,train_test_data/train/734.png,0,0,1
1161,train_test_data/train/1416.png,0,0,1
1162,train_test_data/train/654.png,0,0,1
1163,train_test_data/train/799.png,0,0,1
1164,train_test_data/train/1429.png,1,0,0
1165,train_test_data/train/2182.png,0,0,1
1166,train_test_data/train/1342.png,0,0,1
1167,train_test_data/train/185.png,1,0,0
1168,train_test_data/train/1529.png,0,0,1
1169,train_test_data/train/787.png,0,1,0
1170,train_test_data/train/1660.png,0,0,1
1171,train_test_data/train/1269.png,1,0,0
1172,train_test_data/train/1617.png,0,0,1
1173,train_test_data/train/637.png,1,0,0
1174,train_test_data/train/131.png,1,0,0
1175,train_test_data/train/625.png,1,0,0
1176,train_test_data/train/2204.png,0,1,0
1177,train_test_data/train/692.png,0,0,1
1178,train_test_data/train/679.png,0,0,1
1179,train_test_data/train/2298.png,1,0,0
1180,train_test_data/train/888.png,0,0,1
1181,train_test_data/train/1234.png,1,0,0
1182,train_test_data/train/2071.png,0,1,0
1183,train_test_data/train/311.png,0,0,1
1184,train_test_data/train/1172.png,0,0,1
1185,train_test_data/train/526.png,0,0,1
1186,train_test_data/train/1139.png,1,0,0
1187,train_test_data/train/1083.png,0,0,1
1188,train_test_data/train/945.png,1,0,0
1189,train_test_data/train/312.png,0,0,1
1190,train_test_data/train/1016.png,1,0,0
1191,train_test_data/train/1604.png,0,0,1
1192,train_test_data/train/1897.png,0,0,1
1193,train_test_data/train/1562.png,0,1,0
1194,train_test_data/train/2259.png,0,0,1
1195,train_test_data/train/315.png,1,0,0
1196,train_test_data/train/455.png,1,0,0
1197,train_test_data/train/1399.png,0,0,1
1198,train_test_data/train/2160.png,1,0,0
1199,train_test_data/train/2255.png,0,1,0
1200,train_test_data/train/1374.png,1,0,0
1201,train_test_data/train/697.png,0,0,1
1202,train_test_data/train/1401.png,0,1,0
1203,train_test_data/train/504.png,0,0,1
1204,train_test_data/train/1807.png,0,0,1
1205,train_test_data/train/1235.png,0,0,1
1206,train_test_data/train/844.png,1,0,0
1207,train_test_data/train/23.png,0,1,0
1208,train_test_data/train/173.png,0,0,1
1209,train_test_data/train/712.png,1,0,0
1210,train_test_data/train/779.png,0,0,1
1211,train_test_data/train/1593.png,0,1,0
1212,train_test_data/train/150.png,1,0,0
1213,train_test_data/train/1997.png,0,0,1
1214,train_test_data/train/930.png,0,0,1
1215,train_test_data/train/2021.png,1,0,0
1216,train_test_data/train/1043.png,1,0,0
1217,train_test_data/train/1649.png,0,1,0
1218,train_test_data/train/106.png,0,0,1
1219,train_test_data/train/2221.png,0,0,1
1220,train_test_data/train/889.png,1,0,0
1221,train_test_data/train/291.png,0,1,0
1222,train_test_data/train/748.png,1,0,0
1223,train_test_data/train/1670.png,0,1,0
1224,train_test_data/train/1724.png,0,0,1
1225,train_test_data/train/1950.png,1,0,0
1226,train_test_data/train/1101.png,0,1,0
1227,train_test_data/train/523.png,0,0,1
1228,train_test_data/train/296.png,0,0,1
1229,train_test_data/train/1690.png,0,0,1
1230,train_test_data/train/912.png,1,0,0
1231,train_test_data/train/1032.png,0,0,1
1232,train_test_data/train/2126.png,1,0,0
1233,train_test_data/train/316.png,0,0,1
1234,train_test_data/train/1743.png,0,0,1
1235,train_test_data/train/314.png,0,0,1
1236,train_test_data/train/214.png,1,0,0
1237,train_test_data/train/1854.png,1,0,0
1238,train_test_data/train/1955.png,0,0,1
1239,train_test_data/train/1098.png,1,0,0
1240,train_test_data/train/1558.png,0,0,1
1241,train_test_data/train/2124.png,1,0,0
1242,train_test_data/train/372.png,1,0,0
1243,train_test_data/train/300.png,0,0,1
1244,train_test_data/train/713.png,1,0,0
1245,train_test_data/train/1106.png,0,0,1
1246,train_test_data/train/774.png,0,0,1
1247,train_test_data/train/425.png,0,1,0
1248,train_test_data/train/1672.png,1,0,0
1249,train_test_data/train/1417.png,0,0,1
1250,train_test_data/train/1613.png,0,0,1
1251,train_test_data/train/49.png,0,0,1
1252,train_test_data/train/527.png,1,0,0
1253,train_test_data/train/1328.png,1,0,0
1254,train_test_data/train/2037.png,1,0,0
1255,train_test_data/train/1836.png,0,0,1
1256,train_test_data/train/1230.png,0,1,0
1257,train_test_data/train/493.png,1,0,0
1258,train_test_data/train/411.png,1,0,0
1259,train_test_data/train/1995.png,1,0,0
1260,train_test_data/train/497.png,0,1,0
1261,train_test_data/train/121.png,0,0,1
1262,train_test_data/train/1119.png,0,0,1
1263,train_test_data/train/1410.png,0,0,1
1264,train_test_data/train/2171.png,1,0,0
1265,train_test_data/train/1331.png,0,0,1
1266,train_test_data/train/1171.png,0,0,1
1267,train_test_data/train/28.png,0,0,1
1268,train_test_data/train/805.png,1,0,0
1269,train_test_data/train/373.png,0,1,0
1270,train_test_data/train/76.png,0,0,1
1271,train_test_data/train/778.png,0,1,0
1272,train_test_data/train/1801.png,0,0,1
1273,train_test_data/train/1811.png,1,0,0
1274,train_test_data/train/2013.png,1,0,0
1275,train_test_data/train/1460.png,1,0,0
1276,train_test_data/train/2121.png,0,1,0
1277,train_test_data/train/2290.png,1,0,0
1278,train_test_data/train/347.png,0,0,1
1279,train_test_data/train/1820.png,0,1,0
1280,train_test_data/train/1631.png,0,1,0
1281,train_test_data/train/1643.png,1,0,0
1282,train_test_data/train/1081.png,1,0,0
1283,train_test_data/train/1609.png,0,0,1
1284,train_test_data/train/1454.png,0,0,1
1285,train_test_data/train/1970.png,1,0,0
1286,train_test_data/train/677.png,1,0,0
1287,train_test_data/train/1070.png,1,0,0
1288,train_test_data/train/1681.png,1,0,0
1289,train_test_data/train/1719.png,0,0,1
1290,train_test_data/train/521.png,0,1,0
1291,train_test_data/train/1792.png,0,0,1
1292,train_test_data/train/128.png,1,0,0
1293,train_test_data/train/656.png,0,0,1
1294,train_test_data/train/1064.png,1,0,0
1295,train_test_data/train/32.png,0,0,1
1296,train_test_data/train/765.png,0,0,1
1297,train_test_data/train/1771.png,1,0,0
1298,train_test_data/train/1634.png,1,0,0
1299,train_test_data/train/736.png,0,0,1
1300,train_test_data/train/51.png,0,1,0
1301,train_test_data/train/2322.png,0,0,1
1302,train_test_data/train/407.png,0,0,1
1303,train_test_data/train/1768.png,0,1,0
1304,train_test_data/train/1450.png,1,0,0
1305,train_test_data/train/1323.png,0,0,1
1306,train_test_data/train/1595.png,0,0,1
1307,train_test_data/train/137.png,0,0,1
1308,train_test_data/train/2097.png,0,0,1
1309,train_test_data/train/1683.png,1,0,0
1310,train_test_data/train/896.png,0,0,1
1311,train_test_data/train/7.png,1,0,0
1312,train_test_data/train/2311.png,1,0,0
1313,train_test_data/train/517.png,0,0,1
1314,train_test_data/train/1875.png,0,0,1
1315,train_test_data/train/1440.png,0,1,0
1316,train_test_data/train/2331.png,1,0,0
1317,train_test_data/train/55.png,1,0,0
1318,train_test_data/train/334.png,0,1,0
1319,train_test_data/train/371.png,0,1,0
1320,train_test_data/train/1674.png,1,0,0
1321,train_test_data/train/2268.png,1,0,0
1322,train_test_data/train/68.png,1,0,0
1323,train_test_data/train/601.png,0,0,1
1324,train_test_data/train/1315.png,1,0,0
1325,train_test_data/train/66.png,1,0,0
1326,train_test_data/train/2236.png,1,0,0
1327,train_test_data/train/1723.png,0,0,1
1328,train_test_data/train/2292.png,1,0,0
1329,train_test_data/train/2029.png,1,0,0
1330,train_test_data/train/1306.png,1,0,0
1331,train_test_data/train/892.png,1,0,0
1332,train_test_data/train/197.png,1,0,0
1333,train_test_data/train/1044.png,1,0,0
1334,train_test_data/train/1782.png,1,0,0
1335,train_test_data/train/1372.png,1,0,0
1336,train_test_data/train/2316.png,1,0,0
1337,train_test_data/train/384.png,0,0,1
1338,train_test_data/train/343.png,1,0,0
1339,train_test_data/train/2098.png,1,0,0
1340,train_test_data/train/848.png,1,0,0
1341,train_test_data/train/907.png,0,0,1
1342,train_test_data/train/759.png,0,0,1
1343,train_test_data/train/1906.png,1,0,0
1344,train_test_data/train/1825.png,0,0,1
1345,train_test_data/train/1879.png,0,0,1
1346,train_test_data/train/2042.png,1,0,0
1347,train_test_data/train/753.png,0,0,1
1348,train_test_data/train/1212.png,0,0,1
1349,train_test_data/train/2257.png,0,1,0
1350,train_test_data/train/198.png,0,0,1
1351,train_test_data/train/1075.png,1,0,0
1352,train_test_data/train/846.png,0,0,1
1353,train_test_data/train/427.png,1,0,0
1354,train_test_data/train/1218.png,0,0,1
1355,train_test_data/train/1781.png,1,0,0
1356,train_test_data/train/605.png,1,0,0
1357,train_test_data/train/1215.png,0,0,1
1358,train_test_data/train/1298.png,1,0,0
1359,train_test_data/train/501.png,1,0,0
1360,train_test_data/train/2339.png,1,0,0
1361,train_test_data/train/1560.png,0,0,1
1362,train_test_data/train/1387.png,1,0,0
1363,train_test_data/train/438.png,1,0,0
1364,train_test_data/train/2020.png,1,0,0
1365,train_test_data/train/1810.png,1,0,0
1366,train_test_data/train/961.png,0,0,1
1367,train_test_data/train/1063.png,1,0,0
1368,train_test_data/train/1666.png,0,1,0
1369,train_test_data/train/522.png,1,0,0
1370,train_test_data/train/1718.png,1,0,0
1371,train_test_data/train/104.png,1,0,0
1372,train_test_data/train/939.png,1,0,0
1373,train_test_data/train/2017.png,1,0,0
1374,train_test_data/train/825.png,1,0,0
1375,train_test_data/train/466.png,0,1,0
1376,train_test_data/train/1143.png,1,0,0
1377,train_test_data/train/184.png,0,1,0
1378,train_test_data/train/619.png,1,0,0
1379,train_test_data/train/2306.png,0,0,1
1380,train_test_data/train/839.png,1,0,0
1381,train_test_data/train/586.png,0,1,0
1382,train_test_data/train/1091.png,0,0,1
1383,train_test_data/train/239.png,1,0,0
1384,train_test_data/train/1517.png,0,1,0
1385,train_test_data/train/2269.png,1,0,0
1386,train_test_data/train/1789.png,0,0,1
1387,train_test_data/train/1388.png,0,1,0
1388,train_test_data/train/1972.png,0,0,1
1389,train_test_data/train/823.png,0,1,0
1390,train_test_data/train/552.png,0,0,1
1391,train_test_data/train/1146.png,0,1,0
1392,train_test_data/train/922.png,0,0,1
1393,train_test_data/train/2193.png,0,0,1
1394,train_test_data/train/1866.png,1,0,0
1395,train_test_data/train/1654.png,0,0,1
1396,train_test_data/train/159.png,0,0,1
1397,train_test_data/train/1592.png,0,0,1
1398,train_test_data/train/726.png,1,0,0
1399,train_test_data/train/2279.png,1,0,0
1400,train_test_data/train/26.png,1,0,0
1401,train_test_data/train/442.png,1,0,0
1402,train_test_data/train/268.png,1,0,0
1403,train_test_data/train/785.png,0,1,0
1404,train_test_data/train/2052.png,0,0,1
1405,train_test_data/train/1960.png,1,0,0
1406,train_test_data/train/2068.png,0,0,1
1407,train_test_data/train/391.png,0,0,1
1408,train_test_data/train/271.png,0,0,1
1409,train_test_data/train/2127.png,0,0,1
1410,train_test_data/train/459.png,0,1,0
1411,train_test_data/train/100.png,1,0,0
1412,train_test_data/train/579.png,0,0,1
1413,train_test_data/train/1599.png,1,0,0
1414,train_test_data/train/1803.png,0,0,1
1415,train_test_data/train/1179.png,0,0,1
1416,train_test_data/train/2312.png,1,0,0
1417,train_test_data/train/916.png,0,0,1
1418,train_test_data/train/202.png,0,0,1
1419,train_test_data/train/770.png,1,0,0
1420,train_test_data/train/1136.png,1,0,0
1421,train_test_data/train/990.png,0,0,1
1422,train_test_data/train/953.png,1,0,0
1423,train_test_data/train/1979.png,1,0,0
1424,train_test_data/train/761.png,0,1,0
1425,train_test_data/train/2172.png,0,0,1
1426,train_test_data/train/114.png,1,0,0
1427,train_test_data/train/2161.png,1,0,0
1428,train_test_data/train/898.png,0,1,0
1429,train_test_data/train/2120.png,1,0,0
1430,train_test_data/train/1853.png,1,0,0
1431,train_test_data/train/1869.png,1,0,0
1432,train_test_data/train/1829.png,0,0,1
1433,train_test_data/train/1375.png,1,0,0
1434,train_test_data/train/1264.png,1,0,0
1435,train_test_data/train/2145.png,1,0,0
1436,train_test_data/train/539.png,1,0,0
1437,train_test_data/train/2133.png,1,0,0
1438,train_test_data/train/1067.png,0,0,1
1439,train_test_data/train/737.png,1,0,0
1440,train_test_data/train/714.png,1,0,0
1441,train_test_data/train/432.png,0,0,1
1442,train_test_data/train/868.png,0,0,1
1443,train_test_data/train/1498.png,0,1,0
1444,train_test_data/train/27.png,0,0,1
1445,train_test_data/train/2060.png,0,0,1
1446,train_test_data/train/1461.png,1,0,0
1447,train_test_data/train/2016.png,0,1,0
1448,train_test_data/train/914.png,0,0,1
1449,train_test_data/train/899.png,1,0,0
1450,train_test_data/train/1351.png,0,0,1
1451,train_test_data/train/1097.png,0,0,1
1452,train_test_data/train/1953.png,0,1,0
1453,train_test_data/train/604.png,0,0,1
1454,train_test_data/train/690.png,1,0,0
1455,train_test_data/train/30.png,0,1,0
1456,train_test_data/train/1330.png,0,1,0
1457,train_test_data/train/1017.png,0,0,1
1458,train_test_data/train/119.png,1,0,0
1459,train_test_data/train/1250.png,0,0,1
1460,train_test_data/train/234.png,1,0,0
1461,train_test_data/train/2327.png,0,0,1
1462,train_test_data/train/1924.png,1,0,0
1463,train_test_data/train/453.png,1,0,0
1464,train_test_data/train/1322.png,0,0,1
1465,train_test_data/train/1947.png,0,1,0
1466,train_test_data/train/725.png,1,0,0
1467,train_test_data/train/1874.png,1,0,0
1468,train_test_data/train/913.png,0,0,1
1469,train_test_data/train/1135.png,1,0,0
1470,train_test_data/train/2066.png,1,0,0
1471,train_test_data/train/89.png,1,0,0
1472,train_test_data/train/417.png,1,0,0
1473,train_test_data/train/1659.png,0,0,1
1474,train_test_data/train/1470.png,1,0,0
1475,train_test_data/train/2015.png,1,0,0
1476,train_test_data/train/428.png,0,0,1
1477,train_test_data/train/152.png,1,0,0
1478,train_test_data/train/795.png,0,0,1
1479,train_test_data/train/1712.png,1,0,0
1480,train_test_data/train/1084.png,1,0,0
1481,train_test_data/train/1515.png,1,0,0
1482,train_test_data/train/2082.png,0,0,1
1483,train_test_data/train/1434.png,1,0,0
1484,train_test_data/train/120.png,0,0,1
1485,train_test_data/train/1522.png,1,0,0
1486,train_test_data/train/1610.png,0,0,1
1487,train_test_data/train/1502.png,0,1,0
1488,train_test_data/train/1691.png,1,0,0
1489,train_test_data/train/1206.png,1,0,0
1490,train_test_data/train/612.png,1,0,0
1491,train_test_data/train/910.png,0,0,1
1492,train_test_data/train/2100.png,1,0,0
1493,train_test_data/train/1058.png,0,0,1
1494,train_test_data/train/1253.png,1,0,0
1495,train_test_data/train/115.png,0,0,1
1496,train_test_data/train/380.png,1,0,0
1497,train_test_data/train/2034.png,0,0,1
1498,train_test_data/train/125.png,0,0,1
1499,train_test_data/train/400.png,0,0,1
1500,train_test_data/train/31.png,0,0,1
1501,train_test_data/train/952.png,1,0,0
1502,train_test_data/train/167.png,1,0,0
1503,train_test_data/train/1971.png,1,0,0
1504,train_test_data/train/44.png,1,0,0
1505,train_test_data/train/884.png,0,0,1
1506,train_test_data/train/2185.png,0,1,0
1507,train_test_data/train/1736.png,0,1,0
1508,train_test_data/train/337.png,1,0,0
1509,train_test_data/train/1709.png,1,0,0
1510,train_test_data/train/163.png,1,0,0
1511,train_test_data/train/1662.png,0,0,1
1512,train_test_data/train/129.png,1,0,0
1513,train_test_data/train/2091.png,0,0,1
1514,train_test_data/train/1555.png,1,0,0
1515,train_test_data/train/1596.png,1,0,0
1516,train_test_data/train/1023.png,1,0,0
1517,train_test_data/train/2139.png,1,0,0
1518,train_test_data/train/685.png,1,0,0
1519,train_test_data/train/1431.png,1,0,0
1520,train_test_data/train/781.png,0,1,0
1521,train_test_data/train/760.png,0,0,1
1522,train_test_data/train/1732.png,0,1,0
1523,train_test_data/train/1752.png,0,1,0
1524,train_test_data/train/1076.png,1,0,0
1525,train_test_data/train/408.png,0,0,1
1526,train_test_data/train/626.png,0,0,1
1527,train_test_data/train/1148.png,0,0,1
1528,train_test_data/train/909.png,1,0,0
1529,train_test_data/train/2057.png,1,0,0
1530,train_test_data/train/1533.png,0,0,1
1531,train_test_data/train/1976.png,1,0,0
1532,train_test_data/train/2026.png,0,0,1
1533,train_test_data/train/865.png,0,1,0
1534,train_test_data/train/538.png,1,0,0
1535,train_test_data/train/1725.png,1,0,0
1536,train_test_data/train/75.png,0,0,1
1537,train_test_data/train/294.png,0,0,1
1538,train_test_data/train/249.png,0,0,1
1539,train_test_data/train/1128.png,0,0,1
1540,train_test_data/train/365.png,0,1,0
1541,train_test_data/train/1164.png,0,0,1
1542,train_test_data/train/845.png,1,0,0
1543,train_test_data/train/65.png,0,0,1
1544,train_test_data/train/2046.png,0,0,1
1545,train_test_data/train/77.png,1,0,0
1546,train_test_data/train/2125.png,1,0,0
1547,train_test_data/train/1408.png,0,0,1
1548,train_test_data/train/1009.png,1,0,0
1549,train_test_data/train/40.png,1,0,0
1550,train_test_data/train/232.png,1,0,0
1551,train_test_data/train/1021.png,1,0,0
1552,train_test_data/train/623.png,1,0,0
1553,train_test_data/train/1480.png,0,0,1
1554,train_test_data/train/2140.png,0,1,0
1555,train_test_data/train/1635.png,1,0,0
1556,train_test_data/train/546.png,0,0,1
1557,train_test_data/train/2080.png,1,0,0
1558,train_test_data/train/1796.png,0,1,0
1559,train_test_data/train/859.png,1,0,0
1560,train_test_data/train/872.png,0,0,1
1561,train_test_data/train/1965.png,1,0,0
1562,train_test_data/train/2167.png,1,0,0
1563,train_test_data/train/1567.png,1,0,0
1564,train_test_data/train/2142.png,0,0,1
1565,train_test_data/train/675.png,1,0,0
1566,train_test_data/train/2063.png,0,0,1
1567,train_test_data/train/897.png,0,0,1
1568,train_test_data/train/503.png,0,0,1
1569,train_test_data/train/132.png,0,0,1
1570,train_test_data/train/1329.png,1,0,0
1571,train_test_data/train/1665.png,1,0,0
1572,train_test_data/train/1493.png,1,0,0
1573,train_test_data/train/2275.png,0,0,1
1574,train_test_data/train/367.png,1,0,0
1575,train_test_data/train/2330.png,1,0,0
1576,train_test_data/train/2119.png,0,0,1
1577,train_test_data/train/146.png,1,0,0
1578,train_test_data/train/220.png,1,0,0
1579,train_test_data/train/412.png,0,1,0
1580,train_test_data/train/2096.png,1,0,0
1581,train_test_data/train/1232.png,0,0,1
1582,train_test_data/train/1158.png,1,0,0
1583,train_test_data/train/2110.png,0,1,0
1584,train_test_data/train/1958.png,1,0,0
1585,train_test_data/train/1763.png,0,0,1
1586,train_test_data/train/754.png,0,0,1
1587,train_test_data/train/463.png,0,0,1
1588,train_test_data/train/1713.png,0,1,0
1589,train_test_data/train/2055.png,1,0,0
1590,train_test_data/train/2338.png,1,0,0
1591,train_test_data/train/488.png,0,0,1
1592,train_test_data/train/2067.png,0,0,1
1593,train_test_data/train/1390.png,1,0,0
1594,train_test_data/train/449.png,1,0,0
1595,train_test_data/train/1710.png,0,1,0
1596,train_test_data/train/1274.png,0,1,0
1597,train_test_data/train/1273.png,1,0,0
1598,train_test_data/train/162.png,0,0,1
1599,train_test_data/train/2.png,1,0,0
1600,train_test_data/train/1734.png,1,0,0
1601,train_test_data/train/936.png,1,0,0
1602,train_test_data/train/2309.png,1,0,0
1603,train_test_data/train/1704.png,1,0,0
1604,train_test_data/train/886.png,1,0,0
1605,train_test_data/train/64.png,1,0,0
1606,train_test_data/train/295.png,0,0,1
1607,train_test_data/train/1150.png,0,0,1
1608,train_test_data/train/330.png,1,0,0
1609,train_test_data/train/609.png,0,1,0
1610,train_test_data/train/835.png,1,0,0
1611,train_test_data/train/1767.png,1,0,0
1612,train_test_data/train/1564.png,0,0,1
1613,train_test_data/train/2288.png,0,0,1
1614,train_test_data/train/474.png,1,0,0
1615,train_test_data/train/874.png,1,0,0
1616,train_test_data/train/41.png,0,0,1
1617,train_test_data/train/81.png,0,0,1
1618,train_test_data/train/1680.png,0,0,1
1619,train_test_data/train/1115.png,0,0,1
1620,train_test_data/train/937.png,0,0,1
1621,train_test_data/train/2271.png,1,0,0
1622,train_test_data/train/2101.png,0,0,1
1623,train_test_data/train/439.png,1,0,0
1624,train_test_data/train/2305.png,0,0,1
1625,train_test_data/train/317.png,0,0,1
1626,train_test_data/train/2192.png,0,1,0
1627,train_test_data/train/1435.png,0,1,0
1628,train_test_data/train/1698.png,0,0,1
1629,train_test_data/train/225.png,1,0,0
1630,train_test_data/train/1216.png,0,0,1
1631,train_test_data/train/673.png,1,0,0
1632,train_test_data/train/484.png,0,0,1
1633,train_test_data/train/819.png,1,0,0
1634,train_test_data/train/457.png,0,0,1
1635,train_test_data/train/2170.png,1,0,0
1636,train_test_data/train/1072.png,1,0,0
1637,train_test_data/train/928.png,0,0,1
1638,train_test_data/train/1679.png,1,0,0
1639,train_test_data/train/763.png,0,0,1
1640,train_test_data/train/1809.png,0,1,0
1641,train_test_data/train/2201.png,0,0,1
1642,train_test_data/train/1340.png,1,0,0
1643,train_test_data/train/375.png,0,1,0
1644,train_test_data/train/2143.png,1,0,0
1645,train_test_data/train/955.png,1,0,0
1646,train_test_data/train/1714.png,1,0,0
1647,train_test_data/train/989.png,1,0,0
1648,train_test_data/train/974.png,0,0,1
1649,train_test_data/train/2163.png,1,0,0
1650,train_test_data/train/87.png,0,0,1
1651,train_test_data/train/1391.png,0,0,1
1652,train_test_data/train/270.png,0,1,0
1653,train_test_data/train/878.png,0,0,1
1654,train_test_data/train/2179.png,1,0,0
1655,train_test_data/train/580.png,1,0,0
1656,train_test_data/train/699.png,0,1,0
1657,train_test_data/train/519.png,0,0,1
1658,train_test_data/train/207.png,0,0,1
1659,train_test_data/train/1627.png,0,1,0
1660,train_test_data/train/743.png,1,0,0
1661,train_test_data/train/1601.png,1,0,0
1662,train_test_data/train/1300.png,1,0,0
1663,train_test_data/train/2222.png,0,1,0
1664,train_test_data/train/1305.png,1,0,0
1665,train_test_data/train/448.png,1,0,0
1666,train_test_data/train/183.png,0,0,1
1667,train_test_data/train/1707.png,1,0,0
1668,train_test_data/train/1041.png,0,0,1
1669,train_test_data/train/2088.png,1,0,0
1670,train_test_data/train/1467.png,0,0,1
1671,train_test_data/train/1969.png,1,0,0
1672,train_test_data/train/1779.png,0,0,1
1673,train_test_data/train/1737.png,0,0,1
1674,train_test_data/train/1966.png,0,0,1
1675,train_test_data/train/145.png,1,0,0
1676,train_test_data/train/1079.png,0,0,1
1677,train_test_data/train/1699.png,1,0,0
1678,train_test_data/train/1750.png,0,1,0
1679,train_test_data/train/2134.png,0,0,1
1680,train_test_data/train/45.png,0,0,1
1681,train_test_data/train/1552.png,1,0,0
1682,train_test_data/train/1974.png,0,0,1
1683,train_test_data/train/414.png,1,0,0
1684,train_test_data/train/1573.png,0,0,1
1685,train_test_data/train/535.png,1,0,0
1686,train_test_data/train/1885.png,1,0,0
1687,train_test_data/train/2308.png,1,0,0
1688,train_test_data/train/1606.png,1,0,0
1689,train_test_data/train/2035.png,1,0,0
1690,train_test_data/train/11.png,0,0,1
1691,train_test_data/train/1882.png,1,0,0
1692,train_test_data/train/245.png,1,0,0
1693,train_test_data/train/1357.png,0,0,1
1694,train_test_data/train/1248.png,0,0,1
1695,train_test_data/train/1275.png,0,0,1
1696,train_test_data/train/2243.png,1,0,0
1697,train_test_data/train/631.png,0,0,1
1698,train_test_data/train/1240.png,1,0,0
1699,train_test_data/train/867.png,1,0,0
1700,train_test_data/train/2123.png,0,0,1
1701,train_test_data/train/392.png,0,0,1
1702,train_test_data/train/177.png,0,0,1
1703,train_test_data/train/388.png,1,0,0
1704,train_test_data/train/890.png,0,0,1
1705,train_test_data/train/352.png,0,1,0
1706,train_test_data/train/1616.png,1,0,0
1707,train_test_data/train/17.png,1,0,0
1708,train_test_data/train/1078.png,0,0,1
1709,train_test_data/train/550.png,1,0,0
1710,train_test_data/train/2264.png,1,0,0
1711,train_test_data/train/1486.png,0,1,0
1712,train_test_data/train/1170.png,0,0,1
1713,train_test_data/train/273.png,0,0,1